len_email,avg_word_len,sd_word_len,huffingtonpost,guardian,state_gov
6,4.66666666667,1.59861050777,0,0,0
22,4.59090909091,1.49724264473,0,0,0
51,5.17647058824,1.7679708359,0,0,0
53,4.41509433962,1.32371635598,0,0,0
88,5.10227272727,1.8771337721,0,0,0
372,5.09139784946,1.66792356352,0,0,0
20,4.5,1.62788205961,0,0,0
9,6.22222222222,1.87247772737,0,0,0
41,4.9512195122,1.66676581105,0,0,0
9,5.11111111111,1.91162783712,0,0,0
61,5.04918032787,1.64392801793,0,0,0
32,5.59375,2.584320208,0,0,1
77,5.55844155844,1.60755930588,0,0,0
40,4.45,1.59608896995,0,0,0
76,5.13157894737,2.17244771764,0,0,1
68,4.83823529412,1.9067241242,0,0,0
11,5.0,2.37410270131,0,0,0
217,6.01382488479,1.86522694206,0,0,0
168,5.19642857143,4.2007070388,0,0,0
30,4.53333333333,1.49962958389,0,0,0
121,5.66115702479,2.13027650791,0,0,0
356,5.74438202247,4.86322440202,0,0,0
133,5.55639097744,1.6742792584,0,0,0
745,5.46174496644,1.70162170243,0,0,0
20,5.35,2.77983812478,0,0,1
82,5.76829268293,2.35454299065,0,0,1
25,5.56,2.02148460296,0,0,0
17,5.11764705882,1.96685335262,0,0,0
125,5.104,2.00728274042,0,0,1
22,5.22727272727,1.95243014499,0,0,1
113,5.51327433628,1.7198221983,0,0,1
92,4.64130434783,1.59197390286,0,0,1
341,5.47214076246,2.19235230144,0,0,0
90,5.13333333333,1.43913554299,0,0,0
69,5.40579710145,1.70522505276,0,0,0
986,5.47261663286,1.74829985484,0,0,0
543,5.09208103131,1.68920085742,0,0,0
93,5.81720430108,8.87299422927,0,0,0
11,4.45454545455,1.43739893644,0,0,0
212,5.19339622642,2.13580301137,0,0,0
144,5.66666666667,2.13762588973,0,0,0
22,4.90909090909,1.78144708566,0,0,0
18,3.94444444444,1.43264410647,0,0,0
509,5.56974459725,3.43756380667,0,0,0
36,4.80555555556,1.6636546858,0,0,0
1014,5.44674556213,1.76438138646,0,0,0
148,5.22297297297,1.95842237233,0,0,0
8,5.0,1.58113883008,0,0,0
12,4.83333333333,2.07498326633,0,0,0
254,5.20472440945,1.76955256001,0,0,1
51,4.47058823529,1.79708850783,0,0,0
90,4.5,1.73365381653,0,0,0
13,4.15384615385,1.99407406105,0,0,0
18,4.94444444444,1.71503878227,0,0,0
568,5.32218309859,2.07773258599,0,0,0
47,4.82978723404,2.02452147155,0,0,0
24,4.79166666667,1.41359962114,0,0,0
22,4.77272727273,1.44385274312,0,0,0
902,5.61197339246,1.83830596827,0,1,0
40,4.85,2.21979728804,0,0,0
328,5.7256097561,1.87351964167,0,0,0
23,4.69565217391,1.51613876297,0,0,0
16,5.9375,3.38135974868,0,0,0
201,5.63184079602,3.70206088827,0,0,0
462,5.51948051948,1.80026734145,0,0,0
7,4.85714285714,1.80701580581,0,0,0
362,5.2679558011,1.91750318727,0,0,0
1048,5.39885496183,1.77806788578,0,0,0
527,5.54269449715,2.17314529694,0,0,0
33,5.12121212121,1.93465329691,0,0,0
1050,6.4619047619,7.90689730193,0,1,0
8,4.75,1.9843134833,0,0,0
720,5.35833333333,1.72302624601,0,0,0
427,5.72365339578,5.12270765565,1,0,0
17,4.52941176471,1.09101394065,0,0,0
617,6.22042139384,6.70034986513,0,1,0
12,3.58333333333,1.89113428632,0,0,0
776,5.50773195876,2.53936878477,0,0,0
62,4.93548387097,1.67400396714,0,0,0
203,5.33004926108,1.70320864899,0,0,0
409,5.51833740831,1.85020481879,0,0,0
186,5.30107526882,1.71824457956,0,0,0
45,6.13333333333,2.22710574513,0,0,0
328,6.25304878049,4.89275128074,0,0,1
68,5.57352941176,1.62078572513,0,0,0
142,5.21830985915,1.91037271337,0,0,1
254,5.77559055118,2.42543011967,0,0,0
49,5.32653061224,1.62113282516,0,0,1
39,5.51282051282,2.92532527117,0,0,1
173,5.45664739884,1.64988150825,0,0,0
71,5.15492957746,1.5979554483,0,0,0
81,5.48148148148,1.77159418416,0,0,0
251,6.0438247012,3.81364604134,0,0,1
62,4.51612903226,1.3288599951,0,0,0
6,5.33333333333,2.05480466766,0,0,0
265,5.44905660377,1.95955545994,0,0,0
165,5.81212121212,4.01751902756,0,0,0
160,5.50625,1.95575073501,0,0,0
10,6.1,1.51327459504,0,0,0
73,5.76712328767,1.86180460362,0,0,0
158,4.82911392405,1.68084155374,0,0,0
135,5.21481481481,1.5414528269,0,0,0
475,5.05473684211,1.65470737887,0,0,0
139,5.23021582734,1.89780845499,0,0,0
21,4.2380952381,1.71560795568,0,0,0
101,4.92079207921,2.00831523065,0,0,0
266,5.43984962406,2.03497390017,0,0,0
3158,5.49398353388,2.54169696466,0,0,0
56,6.0,1.95484745477,0,0,1
17,4.70588235294,1.93313843825,0,0,1
135,5.67407407407,2.11810407757,0,0,0
65,5.10769230769,1.8902427758,0,0,0
87,4.85057471264,1.57952950679,0,0,0
47,4.68085106383,1.59928684876,0,0,0
624,5.4391025641,1.78925115829,0,0,0
148,5.61486486486,4.06953687625,0,0,0
12,4.58333333333,1.55232800085,0,0,0
1517,5.24851680949,1.86726813428,0,0,0
67,5.62686567164,1.62843960561,0,0,0
86,5.46511627907,1.63321394103,0,0,0
80,5.1,2.02237484162,0,0,0
609,5.51067323481,2.03426341106,0,0,0
68,4.75,1.77710107627,0,0,0
17,5.23529411765,1.92596535809,0,0,1
14,4.57142857143,1.54523626091,0,0,0
145,4.81379310345,1.71800287783,0,0,0
37,4.64864864865,1.49261635367,0,0,0
4,5.0,1.58113883008,0,0,0
107,4.80373831776,1.91618415762,0,0,0
65,4.38461538462,2.23050396301,0,0,0
85,4.62352941176,2.21214014335,0,0,1
12,4.5,1.70782512766,0,0,0
56,4.80357142857,2.20729021699,0,0,0
71,5.16901408451,2.28273319925,0,0,1
53,4.94339622642,1.97546358867,0,0,0
92,5.3152173913,1.89352069038,0,0,0
119,4.88235294118,1.56203094789,0,0,0
320,5.5125,2.83942665868,0,0,0
26,5.11538461538,1.67163952401,0,0,0
27,4.37037037037,1.46939514258,0,0,0
56,4.75,1.5612494996,0,0,0
64,5.046875,2.01889270006,0,0,0
73,5.09589041096,2.05515978489,0,0,0
10,4.8,1.32664991614,0,0,0
27,5.14814814815,1.99450548412,0,0,0
48,5.3125,2.4677608778,0,0,0
69,5.34782608696,2.44846054537,0,0,0
10,5.9,1.64012194669,0,0,0
76,5.31578947368,1.97491189887,0,0,0
36,5.77777777778,1.73383183715,0,0,0
8,5.625,2.11763429326,0,0,0
18,5.33333333333,2.38047614285,0,0,0
33,5.12121212121,2.05614490348,0,0,0
248,5.70967741935,1.92510658921,0,0,0
60,5.23333333333,2.59079567358,0,0,1
31,4.58064516129,2.13683808538,0,0,1
91,5.50549450549,1.64666580457,0,0,0
90,5.47777777778,2.9334385503,0,0,1
66,4.87878787879,2.23955590508,0,0,0
58,5.63793103448,3.89826785523,0,0,0
39,5.0,2.35339362166,0,0,0
149,5.6644295302,6.41475934282,0,0,0
28,5.75,2.26187343337,0,0,0
171,5.3567251462,2.12646889869,0,0,0
29,4.72413793103,2.09920431107,0,0,1
74,5.18918918919,2.35197258025,0,0,0
7,5.42857142857,1.67819144635,0,0,0
112,5.41071428571,1.85430758847,0,0,0
142,5.3661971831,1.61192245139,0,0,0
32,5.71875,2.25325285698,0,0,0
164,5.28658536585,1.59559318392,0,0,0
204,4.83823529412,2.04323580922,0,0,0
317,5.40378548896,1.68900270857,0,0,0
15,4.6,1.58324561161,0,0,0
27,4.44444444444,1.7284832429,0,0,0
385,5.55584415584,1.69571603131,0,0,0
186,5.18279569892,2.15997927389,0,0,0
16,5.5625,1.41283181943,0,0,0
349,5.49570200573,1.79081031507,0,0,0
18,5.38888888889,1.49587911309,0,0,0
6,6.83333333333,1.95078331845,0,0,0
21,4.57142857143,2.15077900774,0,0,0
23,4.52173913043,1.69062800828,0,0,0
28,5.14285714286,1.27375389287,0,0,0
47,4.93617021277,1.43518484715,0,0,0
31,4.41935483871,1.69960514482,0,0,0
478,5.71338912134,2.05760875431,0,0,0
33,4.9696969697,1.48701141168,0,0,0
27,4.74074074074,1.77623389752,0,0,0
79,5.03797468354,1.56256068621,0,0,0
33,4.90909090909,1.63972718284,0,0,0
580,5.48275862069,1.89955874468,0,0,0
44,4.90909090909,1.76864331439,0,0,1
109,5.5504587156,2.05647885819,0,0,0
16,4.75,1.47901994577,0,0,0
6,5.0,1.63299316186,0,0,0
78,5.21794871795,1.83028256119,0,0,0
26,4.65384615385,1.1073984653,0,0,0
49,4.5306122449,1.38655410216,0,0,0
57,4.57894736842,1.31051574716,0,0,0
25,5.2,1.67332005307,0,0,0
27,5.25925925926,1.79696436603,0,0,0
33,5.72727272727,1.72806999144,0,0,0
230,5.58260869565,1.67322967417,0,0,0
123,5.64227642276,1.99238420439,0,0,0
314,5.28662420382,1.66090664909,0,0,0
11,4.63636363636,2.77235466945,0,0,1
347,5.35446685879,1.99090191165,0,0,0
15,4.93333333333,1.94821855949,0,0,0
99,5.37373737374,1.68526506974,0,0,0
35,4.94285714286,1.52957243592,0,0,0
89,5.25842696629,1.5901953091,0,0,0
14,5.21428571429,1.2637004295,0,0,0
115,5.02608695652,1.65482624631,0,0,0
140,4.87857142857,1.67531599212,0,0,0
27,4.74074074074,2.18738119411,0,0,0
207,5.14975845411,2.15168453042,0,0,0
20,4.8,1.3638181697,0,0,0
29,4.68965517241,1.26227622191,0,0,0
125,5.848,1.62508338248,0,0,0
162,5.36419753086,1.73474363154,0,0,0
1307,5.70619739862,3.23158425585,0,0,0
15,4.53333333333,1.30979218029,0,0,0
106,5.32075471698,1.72958261849,0,0,0
197,5.3807106599,1.64709666193,0,0,0
226,5.25221238938,1.67308719709,0,0,0
29,6.31034482759,3.15248613742,0,0,1
149,5.15436241611,1.67382065951,0,0,0
4,6.75,1.78535710714,0,0,0
12,6.0,1.95789002075,0,0,0
7,5.0,1.51185789204,0,0,0
69,4.94202898551,2.00639599001,0,0,1
219,5.47488584475,2.22748693516,0,0,0
113,5.05309734513,1.7540885638,0,0,0
26,4.53846153846,1.54995705228,0,0,0
55,5.4,1.66896810798,0,0,0
37,5.05405405405,1.81504144761,0,0,0
54,4.77777777778,1.7391639825,0,0,0
5,5.4,1.2,0,0,0
22,4.86363636364,1.48616206584,0,0,0
8,4.875,2.84769643747,0,0,1
22,5.0,1.5666989036,0,0,0
104,6.11538461538,2.08616178805,0,0,0
429,5.6317016317,2.17090791154,0,0,0
934,5.56531049251,2.16441832886,0,0,0
35,5.34285714286,1.89650591717,0,0,0
76,4.89473684211,1.77392626804,0,0,0
8,4.5,1.58113883008,0,0,0
380,5.83684210526,1.82229194215,0,0,0
441,5.51700680272,1.83942861148,0,0,0
126,5.30158730159,1.90350487622,0,0,0
27,4.25925925926,1.5053630691,0,0,0
110,5.48181818182,1.93405752562,0,0,0
29,4.34482758621,1.44498805791,0,0,0
49,5.14285714286,1.47080430586,0,0,0
67,5.83582089552,1.57969404676,0,0,0
117,5.83760683761,4.83745582803,0,0,0
44,5.15909090909,2.66239111445,0,0,0
62,5.16129032258,2.04933937732,0,0,0
457,5.01094091904,1.92697384972,0,0,0
190,5.60526315789,1.60491799568,0,0,0
442,5.51583710407,1.85344801603,0,0,0
435,5.27816091954,2.37677581704,0,0,0
19,4.89473684211,1.83230475637,0,0,0
22,5.13636363636,2.02922857141,0,0,0
10,5.2,1.98997487421,0,0,0
27,4.37037037037,1.59043781878,0,0,0
30,4.73333333333,2.06451500896,0,0,0
45,4.73333333333,1.8903262505,0,0,0
638,5.46081504702,2.24185057632,0,0,1
23,5.30434782609,2.05224760369,0,0,0
57,5.01754385965,1.87776675933,0,0,0
26,5.65384615385,1.7961991429,0,0,0
43,4.74418604651,1.98942580539,0,0,0
28,4.10714285714,2.25735758472,0,0,1
15,4.8,1.55777619274,0,0,0
179,5.72067039106,2.01673656342,0,0,0
6,6.66666666667,1.24721912892,0,0,0
8,5.5,1.65831239518,0,0,0
52,5.5,2.82502552745,0,0,1
72,5.36111111111,2.63156879465,0,0,1
203,5.83251231527,1.57302604227,0,0,0
233,5.65665236052,1.6160835784,0,0,0
92,5.28260869565,2.51225728638,0,0,1
33,4.39393939394,1.85765237867,0,0,0
53,5.43396226415,2.47637466274,0,0,1
85,5.42352941176,1.67596483599,0,0,0
172,5.28488372093,1.85058239996,0,0,0
1407,5.26865671642,1.89234941973,0,0,0
38,4.97368421053,1.78424157712,0,0,0
16,4.625,1.86664806538,0,0,0
32,4.8125,1.97543507866,0,0,1
437,5.40503432494,1.67312101275,0,0,0
93,5.69892473118,1.91083467793,0,0,0
8,5.5,1.58113883008,0,0,0
50,4.66,1.80676506497,0,0,0
681,5.97063142438,2.36389031641,0,0,0
273,6.76923076923,6.29973589145,0,0,0
90,4.86666666667,1.70098010962,0,0,0
87,5.10344827586,1.70215875618,0,0,0
227,5.41850220264,1.7775425926,0,0,0
798,5.57644110276,1.75891467046,0,0,0
121,5.38016528926,2.15228572847,0,0,0
65,5.0,1.79743406855,0,0,0
42,4.95238095238,1.85102778339,0,0,0
24,4.70833333333,1.45714237084,0,0,0
73,5.1095890411,1.85473584011,0,0,0
121,5.5041322314,1.9963767467,0,0,0
519,5.22928709056,4.36965248995,0,0,0
30,6.7,10.9549075761,0,0,0
72,5.15277777778,2.11909127682,0,0,1
75,5.50666666667,2.04204690337,0,0,0
30,4.93333333333,2.63227826965,0,0,1
68,5.07352941176,1.79309276416,0,0,0
98,5.25510204082,2.10592567503,0,0,0
243,5.61316872428,3.65015240681,0,0,0
30,4.83333333333,1.39243990495,0,0,0
391,5.18414322251,2.27784935135,0,0,1
575,5.42956521739,1.80958673702,0,0,0
68,5.58823529412,1.97212407226,0,0,0
22,5.13636363636,1.45525550851,0,0,0
115,5.15652173913,2.04977752493,0,0,1
179,5.46927374302,2.12800035387,0,0,1
681,5.43906020558,1.7617743186,0,0,0
25,5.0,1.87616630393,0,0,0
290,5.55172413793,3.44199427855,0,0,0
27,5.74074074074,2.13598086745,0,0,0
20,4.9,1.94679223339,0,0,0
41,4.9512195122,1.75236731187,0,0,0
20,5.15,2.3510635891,0,0,0
467,6.59743040685,6.62069898632,0,0,0
439,5.94760820046,4.35178464389,0,0,0
121,5.53719008264,3.1123356867,0,0,0
456,6.90131578947,8.99446213767,0,0,0
490,6.84693877551,9.01489927821,0,0,0
492,6.84959349593,9.58751622238,0,0,0
53,5.01886792453,1.99518823094,0,0,0
111,5.5045045045,2.52152489925,0,0,1
74,5.52702702703,1.84700614562,0,0,0
155,5.18064516129,2.09598992777,0,0,0
296,5.11824324324,2.06716731243,0,0,1
30,4.7,1.55241746963,0,0,0
486,5.09465020576,1.88324106107,0,0,1
476,5.29621848739,1.94635686037,0,0,0
8,5.75,1.5612494996,0,0,0
52,5.48076923077,2.17936462702,0,0,0
37,5.54054054054,1.91148159028,0,0,0
914,5.77899343545,1.73563396056,0,0,0
659,5.17450682853,1.89277506394,0,0,1
128,5.6796875,2.04226281422,0,0,0
241,5.52697095436,1.76888117674,0,0,0
166,5.14457831325,2.00981045753,0,0,0
31,5.96774193548,3.10549846363,0,0,1
42,5.28571428571,1.99147844441,0,0,0
136,5.22794117647,1.89413534427,0,0,0
499,5.73146292585,2.44540222627,0,0,0
45,5.48888888889,1.93932659816,0,0,0
247,5.83400809717,2.62670367462,0,0,0
456,5.82675438596,3.11804088166,0,0,0
107,4.85046728972,1.59323181995,0,0,0
14,4.71428571429,1.16057691495,0,0,0
524,4.99236641221,1.69190340983,0,0,0
77,6.35064935065,4.12079375082,0,0,1
9,4.0,1.88561808316,0,0,0
26,5.38461538462,2.0206039287,0,0,0
44,5.06818181818,1.93529099612,0,0,0
713,5.29312762973,2.03673704527,0,0,0
11,5.0,2.52262489555,0,0,1
60,5.33333333333,2.10290803941,0,0,0
450,5.28444444444,1.7711208699,0,0,0
593,5.7150084317,2.03462292082,1,0,0
57,4.61403508772,1.83297654549,0,0,0
282,5.41489361702,1.94467580737,0,0,0
80,4.6375,1.85905722074,0,0,0
321,6.14641744548,2.07801005642,0,0,0
58,5.34482758621,1.65624964945,0,0,0
104,5.04807692308,1.67205428517,0,0,0
129,4.8992248062,1.70200502482,0,0,0
27,4.55555555556,1.98761598,0,0,0
45,5.08888888889,1.8835217867,0,0,0
94,5.15957446809,2.13533191146,0,0,1
405,5.75308641975,1.87202184353,0,0,0
14,5.07142857143,2.34411986877,0,0,0
40,4.675,1.47287983217,0,0,0
122,5.55737704918,1.91220917784,0,0,0
28,5.21428571429,1.77999082777,0,0,0
47,5.08510638298,1.54134215117,0,0,0
75,4.92,1.75696708374,0,0,0
142,5.33802816901,1.85338412953,0,0,0
80,4.8,1.70587221092,0,0,0
1007,5.64647467726,2.01881541389,0,0,0
190,5.96315789474,1.87046589364,0,0,0
207,5.84541062802,1.88696666342,0,0,0
418,5.58373205742,2.35872065011,0,0,0
13,5.07692307692,1.49159380228,0,0,0
601,5.55906821963,1.75644905274,0,0,0
19,4.42105263158,1.59986148985,0,0,0
157,5.22292993631,2.10428354788,0,0,0
12,5.25,2.45373864406,0,0,0
506,5.46442687747,1.93156620174,0,0,0
619,5.53150242326,1.90490214588,0,0,0
224,5.21428571429,1.97044488916,0,0,0
172,5.58720930233,4.0026821389,0,0,0
22,5.04545454545,1.69161764236,0,0,0
24,4.875,1.61535599792,0,0,0
704,5.81107954545,2.02606368652,0,0,0
730,5.79452054795,2.0363740547,0,0,0
14,6.42857142857,2.06031501455,0,0,0
7,4.85714285714,2.47435829653,0,0,1
34,4.38235294118,1.49537927281,0,0,0
17,4.05882352941,1.43365383611,0,0,0
17,4.76470588235,1.39450230484,0,0,0
3014,5.56270736563,2.24078503075,0,0,0
71,4.91549295775,1.75825200387,0,0,0
407,5.80343980344,1.97917610255,0,0,0
17,4.05882352941,1.6259147013,0,0,0
242,5.35950413223,1.63601402894,0,0,0
50,4.92,1.76453960001,0,0,0
41,5.0,1.72499558147,0,0,0
51,5.3137254902,1.94523244317,0,0,0
85,5.23529411765,1.84484693338,0,0,0
26,5.30769230769,1.89674277014,0,0,0
146,5.27397260274,1.80759640583,0,0,0
93,5.41935483871,1.71221155263,0,0,0
16,5.8125,1.91111060643,0,0,0
32,4.96875,1.82832530954,0,0,0
66,5.16666666667,1.76311822025,0,0,0
99,5.34343434343,2.16567164174,0,0,0
91,4.95604395604,2.00500520902,0,0,0
105,4.97142857143,1.96375317456,0,0,0
62,5.01612903226,1.87936104004,0,0,0
170,5.25882352941,1.86075848657,0,0,0
28,4.96428571429,1.59199207772,0,0,0
30,4.73333333333,2.04830553276,0,0,0
812,6.04802955665,3.61086327016,0,0,1
567,5.30511463845,1.87352065923,0,0,0
33,4.51515151515,1.3054944987,0,0,1
615,5.28455284553,1.85717823025,0,0,0
147,5.57142857143,1.95528239692,0,0,0
649,5.2280431433,1.8429265995,0,0,0
201,5.49253731343,1.66652557508,0,0,0
63,5.96825396825,2.37692781553,0,0,1
153,5.97385620915,2.26351485719,0,0,0
106,5.56603773585,1.73215357246,0,0,0
638,5.34482758621,3.453710451,0,0,1
20,5.1,1.54596248337,0,0,0
89,5.11235955056,2.20029723348,0,0,0
31,4.32258064516,1.42301580646,0,0,0
77,5.0,1.61968411222,0,0,0
147,5.55102040816,1.53943038087,0,0,0
41,4.9756097561,2.11253869791,0,0,0
535,5.56261682243,1.85232984712,0,0,0
10,4.0,1.48323969742,0,0,0
26,4.46153846154,1.62269408536,0,0,0
77,5.38961038961,1.78853378357,0,0,0
76,5.0,1.73963093485,0,0,0
69,5.52173913043,2.04023794898,0,0,0
100,5.48,1.9722068857,0,0,0
92,5.94565217391,1.76539274134,0,0,0
54,5.66666666667,2.14303350244,0,0,0
46,4.86956521739,2.00660534943,0,0,0
65,5.18461538462,1.88836361958,0,0,0
45,4.86666666667,1.83303027798,0,0,0
51,4.70588235294,1.61238001708,0,0,0
71,4.53521126761,2.04065017197,0,0,0
277,5.6678700361,2.11360048628,0,0,0
82,5.93902439024,2.71557190211,0,0,0
28,5.57142857143,2.30571605594,0,0,0
307,5.7328990228,2.1912601939,0,0,0
36,5.02777777778,1.7557225659,0,0,0
102,4.92156862745,1.9234684486,0,0,0
54,5.01851851852,1.71583842739,0,0,0
8,5.75,2.63391343821,0,0,0
130,5.32307692308,2.3377023059,0,0,0
9,5.55555555556,2.26623089493,0,0,0
12,5.08333333333,2.25308430577,0,0,0
31,4.58064516129,1.96377177487,0,0,0
23,4.78260869565,1.88717690558,0,0,0
68,5.5,1.98894000738,0,0,0
165,5.6,2.24229319846,0,0,0
10,4.7,2.32594066992,0,0,0
238,5.44117647059,1.98595538318,0,0,0
39,5.58974358974,2.81678074766,0,0,0
67,5.59701492537,2.74302209138,0,0,1
18,5.5,2.06155281281,0,0,0
21,5.66666666667,1.93546680313,0,0,0
26,4.61538461538,2.20274170204,0,0,0
45,5.35555555556,2.05648627578,0,0,0
28,4.96428571429,1.80242184014,0,0,0
203,4.960591133,2.07220014566,0,0,1
44,4.86363636364,2.21144655549,0,0,0
44,5.04545454545,2.24574896855,0,0,1
199,5.24120603015,1.96504901745,0,0,0
87,4.66666666667,2.11544221983,0,0,0
107,4.78504672897,2.09595978676,0,0,0
10,4.4,1.42828568571,0,0,0
36,4.36111111111,1.45588418682,0,0,0
15,5.0,2.52982212813,0,0,0
244,5.37704918033,1.91554413299,0,0,0
11,4.45454545455,1.37269717005,0,0,0
40,4.6,1.35646599663,0,0,0
7,4.28571428571,1.57790871674,0,0,0
35,4.45714285714,1.57376449759,0,0,0
127,5.30708661417,2.18985423965,0,0,0
4,3.25,1.92028643697,0,0,0
713,5.26647966339,1.61920836022,0,0,1
8,5.625,1.99608992783,0,0,0
8,5.625,1.99608992783,0,0,0
790,5.54303797468,1.87320773712,0,0,0
332,5.53012048193,1.9455686405,0,0,0
522,5.68007662835,3.10220932178,0,0,0
42,4.64285714286,1.92504086007,0,0,1
56,4.625,1.8761900985,0,0,1
349,5.29512893983,2.78791997065,0,0,0
16,5.25,1.43614066163,0,0,0
4450,5.37573033708,2.02433392438,0,0,0
554,5.41696750903,2.85721599162,0,0,0
12,5.5,2.10158670215,0,0,0
570,5.48421052632,1.99840194697,0,0,0
37,4.72972972973,1.74988260067,0,0,0
118,5.08474576271,1.55452467631,0,0,0
85,5.55294117647,4.29638940713,0,0,1
104,6.52884615385,3.3019712375,0,0,0
58,5.22413793103,2.05982174863,0,0,1
18,4.83333333333,2.24227067451,0,0,0
24,5.5,2.73861278753,0,0,0
142,5.21830985915,2.2645964637,0,0,0
35,6.11428571429,2.85628558568,0,0,1
223,5.43049327354,5.64839460733,0,0,0
72,5.70833333333,2.40044845347,0,0,0
13,5.23076923077,2.51621957443,0,0,1
60,5.1,1.66032125405,0,0,0
82,5.03658536585,1.58071550603,0,0,0
138,5.78985507246,1.90519084422,0,0,0
27,5.11111111111,1.54759869746,0,0,0
13,5.61538461538,2.37092846268,0,0,0
156,5.30128205128,2.09217060574,0,0,0
47,5.36170212766,2.30102226972,0,0,0
18,5.44444444444,2.24158233354,0,0,0
52,4.98076923077,2.0892617818,0,0,0
84,5.5119047619,2.00887345603,0,0,0
133,5.0977443609,1.7379646797,0,0,0
160,5.14375,2.02437297391,0,0,0
92,4.90217391304,2.27968238925,0,0,0
200,5.105,2.00598479556,0,0,0
200,5.115,2.02034031787,0,0,0
207,5.30434782609,1.67075742457,0,0,0
14,4.78571428571,1.52027118956,0,0,0
33,5.27272727273,1.84674533154,0,0,0
15,5.0,2.19089023002,0,0,0
83,5.49397590361,1.9224325327,0,0,0
29,4.93103448276,1.22983134484,0,0,0
79,4.91139240506,1.44248268241,0,0,0
107,5.07476635514,2.16039514636,0,0,1
1186,5.37521079258,2.15817032566,0,0,0
33,4.51515151515,1.39525629494,0,0,0
139,4.56115107914,1.85097721775,0,0,0
84,4.94047619048,1.86669551727,0,0,0
37,4.83783783784,2.36544394454,0,0,0
8,4.375,1.4086784587,0,0,0
7,4.28571428571,1.74963553056,0,0,0
245,5.32244897959,1.93309156071,0,0,1
33,4.15151515152,1.9088503937,0,0,1
324,5.31172839506,1.92731777421,0,0,0
17,5.47058823529,1.97387785124,0,0,0
308,5.30194805195,1.93642362742,0,0,0
294,5.28231292517,1.90735064608,0,0,0
60,5.2,2.53508711224,0,0,1
39,5.17948717949,1.76681365917,0,0,0
58,5.20689655172,1.81714650017,0,0,0
75,4.97333333333,1.91118346116,0,0,1
271,5.48339483395,1.96056629814,0,0,0
768,5.52994791667,1.80613508787,0,0,0
283,5.28975265018,1.92642062002,0,0,0
278,5.29136690647,1.95028062966,0,0,0
23,5.30434782609,1.80421686272,0,0,0
122,4.82786885246,1.6530777205,0,0,0
64,5.734375,2.16681064225,0,0,0
35,4.51428571429,1.38091953984,0,0,0
293,5.28327645051,1.93008165719,0,0,0
22,4.72727272727,1.54277843168,0,0,0
288,5.19444444444,1.89031808676,0,0,0
28,4.39285714286,1.37163316926,0,0,0
20,5.1,2.16564078277,0,0,1
58,5.53448275862,2.35046229672,0,0,0
39,5.25641025641,1.957470224,0,0,0
155,5.38064516129,2.36444351427,0,0,0
25,4.6,1.67332005307,0,0,0
187,5.62032085561,1.92373686699,0,0,0
26,4.96153846154,1.72048224972,0,0,0
208,5.35576923077,1.73159702426,0,0,0
66,4.74242424242,2.09841647411,0,0,0
582,5.59450171821,1.98287444755,0,0,0
6469,5.41351058896,1.87649499011,0,0,0
21,4.90476190476,1.47695832564,0,0,0
58,13.5689655172,17.8751533092,0,0,0
28,4.28571428571,1.57790871674,0,0,0
36,4.16666666667,1.40435829553,0,0,0
17,5.29411764706,2.37052255054,0,0,0
87,5.95402298851,2.99389434613,0,0,1
525,5.46095238095,2.16308841103,0,0,0
11,4.63636363636,1.72008072077,0,0,0
122,5.22131147541,1.78570046449,0,0,0
50,4.82,1.59612029622,0,0,0
99,5.48484848485,1.55935519155,0,0,0
117,5.37606837607,1.54547310117,0,0,0
55,5.6,2.02349832087,0,0,0
68,5.47058823529,2.02535827067,0,0,0
885,5.72316384181,2.21325619494,0,0,0
1022,5.33659491194,1.69787807894,0,0,0
29,4.89655172414,1.53902852444,0,0,0
12,6.16666666667,2.11476292341,0,0,0
30,5.2,2.0231987874,0,0,0
53,4.90566037736,1.82502676066,0,0,0
1084,5.59778597786,3.47110299238,0,1,0
17,5.0,2.32631999215,0,0,0
38,4.89473684211,1.90276078763,0,0,0
21,4.66666666667,1.83441526517,0,0,0
97,5.84536082474,1.93896670423,0,0,0
60,5.43333333333,2.31924317157,0,0,1
102,5.29411764706,2.07027626883,0,0,0
14,4.5,1.88034951158,0,0,0
238,5.28991596639,3.09173185695,0,0,0
150,4.92,1.73020230031,0,0,0
27,6.18518518519,3.34483611996,0,0,1
203,5.63054187192,1.79392878748,0,0,0
25,4.96,1.79955550067,0,0,0
14,5.0,1.55838744495,0,0,0
16,5.1875,1.77548408892,0,0,0
147,5.41496598639,1.80265691068,0,0,0
22,4.68181818182,1.60641791337,0,0,0
353,5.16997167139,1.73597308412,0,0,0
32,5.875,2.01168461743,0,0,0
11,4.18181818182,2.12424026283,0,0,0
46,4.52173913043,2.08242261127,0,0,0
49,4.4693877551,2.02133559419,0,0,0
15,4.46666666667,2.55255862921,0,0,0
17,4.76470588235,1.83204841205,0,0,0
27,4.7037037037,1.60588765842,0,0,0
19,4.78947368421,1.54166510693,0,0,0
166,5.36746987952,1.77088967048,0,0,0
28,4.53571428571,1.70046512245,0,0,0
49,4.30612244898,1.87577555805,0,0,0
134,5.77611940299,2.38978482465,0,0,1
174,5.56896551724,2.22663140991,0,0,1
75,5.12,1.86876073018,0,0,0
20,5.2,1.98997487421,0,0,0
34,4.64705882353,1.9385008298,0,0,0
187,5.03743315508,1.94130168568,0,0,0
